# x [m], z [m], pressure [Pa], saturation [-], mCO2 [-], mH2O [-], rhoG [kg/m3], rhoL [kg/m3], tmCO2 [kg], temp [°C]
8.950e+02, 6.950e+02, 3.810e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.050e+02, 6.950e+02, 3.812e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.150e+02, 6.950e+02, 3.812e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.250e+02, 6.950e+02, 3.812e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.350e+02, 6.950e+02, 3.812e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.450e+02, 6.950e+02, 3.811e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.550e+02, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.650e+02, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.750e+02, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.850e+02, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
9.950e+02, 6.950e+02, 3.812e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.005e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.015e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.025e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.035e+03, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.045e+03, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.055e+03, 6.950e+02, 3.814e+07, 0.000e+00, 7.626e-07, 0.000e+00, 0.000e+00, 9.917e+02, 1.513e-02, 7.000e+01
1.065e+03, 6.950e+02, 3.814e+07, 0.000e+00, 7.626e-07, 0.000e+00, 0.000e+00, 9.917e+02, 1.513e-02, 7.000e+01
1.075e+03, 6.950e+02, 3.814e+07, 0.000e+00, 7.626e-07, 0.000e+00, 0.000e+00, 9.917e+02, 1.513e-02, 7.000e+01
1.085e+03, 6.950e+02, 3.813e+07, 0.000e+00, 1.110e-02, 0.000e+00, 0.000e+00, 9.945e+02, 2.207e+02, 7.000e+01
1.095e+03, 6.950e+02, 3.813e+07, 0.000e+00, 1.110e-02, 0.000e+00, 0.000e+00, 9.945e+02, 2.207e+02, 7.000e+01
1.105e+03, 6.950e+02, 3.814e+07, 0.000e+00, 4.379e-02, 0.000e+00, 0.000e+00, 1.003e+03, 8.780e+02, 7.000e+01
1.115e+03, 6.950e+02, 3.814e+07, 0.000e+00, 4.379e-02, 0.000e+00, 0.000e+00, 1.003e+03, 8.780e+02, 7.000e+01
1.125e+03, 6.950e+02, 3.813e+07, 1.800e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 4.183e+03, 7.000e+01
1.135e+03, 6.950e+02, 3.813e+07, 1.800e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 4.183e+03, 7.000e+01
1.145e+03, 6.950e+02, 3.814e+07, 2.026e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 4.539e+03, 7.000e+01
1.155e+03, 6.950e+02, 3.814e+07, 2.026e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 4.539e+03, 7.000e+01
1.165e+03, 6.950e+02, 3.814e+07, 2.026e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 4.539e+03, 7.000e+01
1.175e+03, 6.950e+02, 3.813e+07, 2.316e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 4.997e+03, 7.000e+01
1.185e+03, 6.950e+02, 3.813e+07, 2.316e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 4.997e+03, 7.000e+01
1.195e+03, 6.950e+02, 3.814e+07, 2.518e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 5.317e+03, 7.000e+01
1.205e+03, 6.950e+02, 3.814e+07, 2.518e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 5.317e+03, 7.000e+01
1.215e+03, 6.950e+02, 3.814e+07, 2.518e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 5.317e+03, 7.000e+01
1.225e+03, 6.950e+02, 3.813e+07, 2.474e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 5.248e+03, 7.000e+01
1.235e+03, 6.950e+02, 3.813e+07, 2.474e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 5.248e+03, 7.000e+01
1.245e+03, 6.950e+02, 3.814e+07, 2.439e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 5.193e+03, 7.000e+01
1.255e+03, 6.950e+02, 3.814e+07, 2.439e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 5.193e+03, 7.000e+01
1.265e+03, 6.950e+02, 3.814e+07, 2.439e-01, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 5.193e+03, 7.000e+01
1.275e+03, 6.950e+02, 3.813e+07, 2.104e-01, 6.642e-02, 0.000e+00, 8.568e+02, 1.008e+03, 4.663e+03, 7.000e+01
1.285e+03, 6.950e+02, 3.814e+07, 6.990e-03, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 1.450e+03, 7.000e+01
1.295e+03, 6.950e+02, 3.814e+07, 6.990e-03, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 1.450e+03, 7.000e+01
1.305e+03, 6.950e+02, 3.814e+07, 6.990e-03, 6.642e-02, 0.000e+00, 8.569e+02, 1.008e+03, 1.450e+03, 7.000e+01
1.315e+03, 6.950e+02, 3.814e+07, 0.000e+00, 6.600e-03, 0.000e+00, 0.000e+00, 9.934e+02, 1.311e+02, 7.000e+01
1.325e+03, 6.950e+02, 3.814e+07, 0.000e+00, 6.600e-03, 0.000e+00, 0.000e+00, 9.934e+02, 1.311e+02, 7.000e+01
1.335e+03, 6.950e+02, 3.815e+07, 0.000e+00, 1.470e-04, 0.000e+00, 0.000e+00, 9.918e+02, 2.915e+00, 7.000e+01
1.345e+03, 6.950e+02, 3.815e+07, 0.000e+00, 1.470e-04, 0.000e+00, 0.000e+00, 9.918e+02, 2.915e+00, 7.000e+01
1.355e+03, 6.950e+02, 3.815e+07, 0.000e+00, 1.470e-04, 0.000e+00, 0.000e+00, 9.918e+02, 2.915e+00, 7.000e+01
1.365e+03, 6.950e+02, 3.813e+07, 0.000e+00, 2.224e-09, 0.000e+00, 0.000e+00, 9.917e+02, 4.412e-05, 7.000e+01
1.375e+03, 6.950e+02, 3.813e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.385e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.395e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.405e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.415e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.425e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.435e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.445e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.455e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.465e+03, 6.950e+02, 3.814e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.475e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.485e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.495e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.505e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.515e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.525e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.535e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.545e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.555e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.565e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.575e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.585e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.595e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.605e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.615e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.625e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.635e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.645e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.655e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.665e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.675e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.685e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.695e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.705e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.715e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.725e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.735e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.745e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.755e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.765e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.775e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.785e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.795e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.805e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.815e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.825e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.835e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.845e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.855e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.865e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.875e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.885e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.895e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.905e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.915e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.925e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.935e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.945e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.955e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.965e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.975e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.985e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
1.995e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.005e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.015e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.025e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.035e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.045e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.055e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.065e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.075e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.085e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.095e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.105e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.115e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.125e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.135e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.145e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.155e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.165e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.175e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.185e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.195e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.205e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.215e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.225e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.235e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.245e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.255e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.265e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.275e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.285e+03, 6.950e+02, 3.817e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.295e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.305e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.315e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.325e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.335e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.345e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.355e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.365e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.375e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.385e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.395e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.405e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.415e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.425e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.435e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.445e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.455e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.465e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.475e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.485e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.495e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.505e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.515e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.525e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.535e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.545e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.555e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.565e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.575e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.585e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.595e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.605e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.615e+03, 6.950e+02, 3.815e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.625e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.635e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
2.645e+03, 6.950e+02, 3.816e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.917e+02, 0.000e+00, 7.000e+01
